country,date,plot_id,tile_coords,tree_id,height,total_tree_vol_m3,total_tree_sa_m2,trunk_vol_m3,trunk_sa_m2,trunk_diameter,trunk_length,crown_vol_m3,crown_sa_m2,crown_radius,crown_thickness,cstart,leaf_density,census_species,wood_density,angle,rms_height,correlation_length,percent_sand,percent_clay,trunk_moisture,trunk_dry_density,branch_1_moisture,branch_1_dry_density,branch_1_length,branch_1_diameter,branch_1_density,branch_1_pdf,branch_2_moisture,branch_2_dry_density,branch_2_length,branch_2_diameter,branch_2_density,branch_2_pdf,branch_3_moisture,branch_3_dry_density,branch_3_length,branch_3_diameter,branch_3_density,branch_3_pdf,branch_4_moisture,branch_4_dry_density,branch_4_length,branch_4_diameter,branch_4_density,branch_4_pdf,branch_5_moisture,branch_5_dry_density,branch_5_length,branch_5_diameter,branch_5_density,branch_5_pdf,tree_sa_to_volume_ratio,trunk_to_tree_volume_ratio,canopy_to_tree_volume_ratio,order_0_to_tree_volume_ratio,order_0_sa_to_volume_ratio,order_1_to_tree_volume_ratio,order_1_sa_to_volume_ratio,order_2_to_tree_volume_ratio,order_2_sa_to_volume_ratio,order_3_to_tree_volume_ratio,order_3_sa_to_volume_ratio,order_4_to_tree_volume_ratio,order_4_sa_to_volume_ratio,order_5_to_tree_volume_ratio,order_5_sa_to_volume_ratio,frequency,canopy_density,soil_moisture
Angola,2024-02-26,P09,Tile_2_1,16,10.23,0.668,32.083,0.372,7.145,30.04,16.196,0.296,24.938,7.746,10.23,0.472,1429.264,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.143,10.267,0.0204,12,0.5,0.76,5.03,5.445,0.0546,18,0.5,0.76,2.337,2.691,0.0987,18,0.5,0.76,1.134,1.351,0.0864,18,0.5,0.76,0.672,0.844,0.0228,18,48.041,0.557,0.443,0.557,19.209,0.252,52.997,0.139,94.732,0.044,186.613,0.006,351.278,0.0,522.027,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,18,10.776,0.673,27.371,0.42,7.736,28.22,16.45,0.253,19.635,7.13,9.982,0.0,1646.353,Indet indet,0.665,30,1.5,17.5,40,10,0.5,0.665,0.5,0.665,7.592,10.147,0.0209,17,0.5,0.665,4.988,6.56,0.0741,12,0.5,0.665,2.35,2.865,0.0784,18,0.5,0.665,1.363,1.725,0.0593,18,0.5,0.665,0.775,1.061,0.0227,18,40.68,0.624,0.376,0.624,18.42,0.234,54.073,0.109,88.652,0.026,181.419,0.006,280.489,0.001,438.805,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,28,11.088,0.347,19.337,0.218,5.494,22.7,16.263,0.129,13.843,7.374,11.088,0.0,2537.324,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,6.577,6.992,0.0253,12,0.5,0.76,2.779,3.039,0.0721,18,0.5,0.76,1.593,1.59,0.0681,18,0.5,0.76,1.299,1.167,0.0348,14,0.5,0.76,0.636,0.718,0.0087,14,55.747,0.627,0.373,0.627,25.253,0.272,72.996,0.083,170.719,0.015,301.416,0.003,409.077,0.0,619.044,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,30,11.004,1.02,38.86,0.43,7.229,35.8,15.028,0.59,31.631,8.051,9.419,0.775,537.671,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,10.608,14.68,0.0144,17,0.5,0.76,5.328,6.89,0.0655,12,0.5,0.76,3.018,3.971,0.0821,18,0.5,0.76,0.999,1.817,0.0677,12,0.5,0.76,0.349,1.03,0.0166,18,38.105,0.422,0.578,0.422,16.806,0.392,33.831,0.142,76.558,0.037,137.491,0.006,258.781,0.0,420.977,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,5.4,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,5.4,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,44,9.45,0.454,22.795,0.248,6.036,26.2,15.179,0.206,16.759,6.527,7.842,1.076,1152.338,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.88,9.836,0.0348,3,0.5,0.76,4.39,4.895,0.0937,18,0.5,0.76,3.257,3.129,0.1138,18,0.5,0.76,2.621,1.961,0.0964,18,0.5,0.76,0.885,0.99,0.0455,18,50.245,0.546,0.454,0.546,24.355,0.32,52.71,0.09,118.085,0.034,186.303,0.009,281.261,0.001,484.697,5.4,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,0.43,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,0.43,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,0.43,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,1.2,0.0119,0.25
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,1.2,0.0119,0.5
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,1.2,0.0119,0.75
Angola,2024-02-26,P09,Tile_2_1,48,11.686,0.452,23.006,0.257,6.13,22.98,15.19,0.195,16.876,8.008,7.712,3.507,925.952,Baikiaea plurijuga,0.76,30,1.5,17.5,40,10,0.5,0.76,0.5,0.76,8.867,9.515,0.0155,17,0.5,0.76,5.167,5.01,0.0419,12,0.5,0.76,2.466,2.464,0.0783,12,0.5,0.76,1.196,1.219,0.0573,18,0.5,0.76,0.487,0.745,0.0118,18,50.88,0.569,0.431,0.569,23.829,0.258,53.452,0.131,105.403,0.035,205.336,0.006,364.559,0.0,559.804,5.4,0.0119,0.25
